la,nd,ns,ent,nrev,rtime,self,ndev,age,app,rrexp,asawr,rsawr,defect
320,1,1,0.0,2.0,11.916597222222222,0,6.0,43.15079861111111,2.0,247.0,0.5246212121212122,0.428030303030303,False
10,2,1,0.7298466991620975,4.0,111.03841435185184,0,45.0,0.434795524691358,5.0,4070.0,0.0062414370528238,0.5993301872431116,False
1,1,1,0.0,7.0,127.02784722222223,0,6.0,110.43273148148148,10.0,1545.0,0.0056497175141242,0.9303201506591338,False
0,3,1,0.0,2.0,25.011724537037036,0,109.0,1.8395949074074076,3.0,2226.0,0.1200913242009132,0.3824961948249619,False
12,2,1,0.8739810481273578,5.0,78.41556712962962,0,11.0,5.016747685185185,6.0,1397.0,0.0003043676761527,0.2380155227514838,True
1,1,1,0.0,2.0,9.91943287037037,0,1.0,118.52998842592592,9.0,1901.0,0.0169172932330827,0.9060150375939848,False
3,1,1,0.0,4.0,21.16349537037037,0,3.0,94.96260416666667,8.0,617.0,0.0187617260787992,0.5778611632270169,False
0,2,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,False
57,4,1,0.683660957372178,11.0,20.161099537037035,0,214.0,3.2246209490740743,3.0,1210.0,0.0018259281801582,0.1886792452830188,True
13,2,1,0.74959525725948,1.0,80.48909722222221,0,4.0,17.091724537037038,8.0,862.0,0.2528089887640449,0.5786516853932584,False
17,2,1,0.9182958340544896,3.0,21.09148148148148,0,39.0,31.53628472222222,6.0,760.0,0.001369237790963,0.1131903240529438,True
11,1,1,0.0,1.0,9.132152777777778,0,8.0,21.89865740740741,3.0,453.0,0.4253308128544423,0.6181474480151229,False
40,2,1,0.8366407419411672,16.0,134.98489583333333,0,20.0,17.721197916666664,9.0,2326.0,0.0722543352601156,0.2832369942196532,False
46,3,1,0.9826868829438118,8.0,189.51652777777778,0,31.0,21.009890046296295,9.0,991.0,0.0728971962616822,0.8803738317757009,False
13,1,1,0.0,1.0,2.0964004629629627,0,3.0,24.484560185185185,8.0,1641.0,0.0074626865671641,0.6548507462686567,False
30,7,1,0.94023139873386,2.0,1.7988310185185183,0,226.0,1.0855700231481482,4.0,1405.0,0.0295057034220532,0.2203802281368821,False
63,2,1,0.865693994199322,8.0,83.8502662037037,0,19.0,0.1396064814814815,6.0,1133.0,0.0670391061452514,0.8379888268156425,True
8,1,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,False
41,2,1,0.3795087769464876,4.0,134.3385300925926,0,29.0,0.6347800925925926,10.0,2357.0,0.0512469586374695,0.3042883211678832,False
48,2,1,0.9798687566511528,34.0,124.65880787037037,0,0.0,0.0,4.0,1031.0,0.0018587360594795,0.8531598513011153,True
63,3,1,0.6337529825300026,4.0,8.379918981481481,0,139.0,0.5109606481481481,2.0,1357.0,0.0003040900106431,0.2970959403983579,True
48,2,1,0.6292996721541699,4.0,7.592951388888888,0,6.0,83.23455632716049,5.0,653.0,0.2077922077922078,0.5769944341372912,False
16,2,2,0.9975025463691152,3.0,1.444247685185185,0,13.0,54.76344907407407,2.0,388.0,0.0377604166666666,0.6223958333333334,False
110,2,1,0.9908651427859756,8.0,56.98387731481481,0,6.0,23.991770833333334,5.0,645.0,0.0017376194613379,0.527367506516073,True
23,8,2,0.9776331231525232,2.0,7.672800925925926,0,54.0,24.226892887205384,2.0,419.0,0.2652795838751625,0.599479843953186,False
47,1,1,0.0,5.0,10.94997685185185,0,7.0,0.06664351851851852,3.0,549.0,0.0026041666666666,0.4713541666666667,False
47,2,1,0.8960382325345574,3.0,107.00346064814813,0,29.0,0.3131365740740741,7.0,1319.0,0.0259957433870477,0.198236546062633,False
2,4,1,0.798169540677698,8.0,83.74512731481481,0,26.0,0.8319560185185185,9.0,1218.0,0.0703703703703703,0.8555555555555555,False
22,2,1,0.9305861291319928,3.0,14.63392361111111,0,140.0,2.146631944444444,4.0,882.0,0.0375436996504027,0.1310229518163854,False
10,1,1,0.0,3.0,23.36204861111111,0,9.0,0.14129629629629628,2.0,394.0,0.1522556390977443,0.5714285714285714,False
36,2,1,0.5032583347756457,2.0,5.394351851851852,0,131.0,1.217662037037037,2.0,1717.0,0.0027355623100303,0.3053191489361702,True
54,2,1,0.9927419116347788,7.0,8.306539351851852,0,187.0,1.1087885802469133,4.0,2300.0,0.1378209998480474,0.28156815073697,True
991,8,2,0.6562386810758599,18.0,59.074502314814815,0,59.0,2.7021219135802466,2.0,247.0,0.5214007782101168,0.4085603112840467,False
2,1,1,0.0,1.0,8.261157407407408,0,1.0,4.731331018518518,3.0,360.0,0.5280898876404494,0.6048689138576779,False
830,8,2,0.8077418873763205,20.0,46.013576388888886,0,49.0,0.028759920634920635,3.0,433.0,0.0038809831824062,0.5717981888745148,False
32,2,1,0.4488644887230294,17.0,74.36341435185186,0,38.0,22.25708333333333,5.0,1101.0,0.0071406867213612,0.1768459434822242,False
7,3,1,0.9821410328348752,1.0,0.285625,0,4.0,27.900023148148147,2.0,507.0,0.7658282740676496,0.4414570685169124,False
168,2,1,0.62154622715423,1.0,1.0842708333333333,0,140.0,0.1351273148148148,3.0,2325.0,0.0299255658514355,0.2583928300167097,False
21,2,1,0.9852281360342516,1.0,0.5888194444444445,0,2.0,98.43929976851852,3.0,641.0,0.0017331022530329,0.5294627383015598,False
0,2,1,0.9182958340544896,2.0,11.963460648148148,0,7.0,40.20527199074074,7.0,2041.0,0.232902033271719,0.9371534195933456,False
49,3,1,0.7399113529744751,3.0,3.570810185185185,0,10.0,31.614108796296296,5.0,951.0,0.018450184501845,0.8653136531365314,False
14,4,2,0.754445012014942,1.0,0.5823958333333333,0,55.0,22.866327160493828,5.0,1855.0,0.0930056137156728,0.3055681990593233,False
101,2,1,0.714015280437867,7.0,52.77863425925926,0,8.0,34.61398148148148,3.0,2100.0,0.0085041761579347,0.3609719058466211,False
5,2,1,0.5916727785823275,16.0,102.48317129629629,0,136.0,1.1078472222222222,4.0,1650.0,0.0009110233829334,0.263437594898269,True
64,12,1,0.7871913125429519,12.0,69.09944444444444,0,245.0,0.6413060897435898,7.0,3357.0,0.0170031880977683,0.4563534234097465,False
104,1,1,0.6685820240890388,12.0,23.164305555555558,0,21.0,14.54556712962963,2.0,828.0,0.0048573163327261,0.1405585913782635,False
1,2,1,0.6674742199595056,11.0,23.14695601851852,0,49.0,20.55349537037037,3.0,1201.0,0.005008347245409,0.1971467597511003,False
138,2,1,0.8950051289257759,14.0,67.32027777777778,0,38.0,16.849565972222223,6.0,2946.0,0.0022761760242792,0.4024279210925645,False
3,1,1,0.0,3.0,21.014479166666668,0,16.0,22.10721064814815,7.0,2000.0,0.0159308147473827,0.2160521923835533,False
5,2,1,0.7642045065086203,1.0,3.422835648148148,0,9.0,35.22914351851852,5.0,632.0,0.1229437229437229,0.5246753246753246,True
2,1,1,0.0,3.0,7.392349537037037,0,11.0,56.08047453703704,2.0,464.0,0.2798507462686567,0.7201492537313433,False
186,2,1,0.8651214227512076,9.0,24.968935185185185,0,74.0,15.930729166666666,5.0,1020.0,0.0250865051903114,0.865916955017301,False
10,1,1,0.0,1.0,20.099224537037035,0,12.0,21.02246527777778,7.0,1042.0,0.1235955056179775,0.6430423509075195,False
1,1,1,0.0,4.0,11.305810185185186,0,13.0,0.2543287037037037,3.0,1662.0,0.0441444174757281,0.2639563106796116,False
205,2,1,0.5271552779675387,3.0,88.0678587962963,0,2.0,55.630118055555556,5.0,893.0,0.0220994475138121,0.8213627992633518,False
62,2,2,0.98231660802055,11.0,12.650810185185186,0,16.0,30.347800925925924,3.0,499.0,0.3406451612903226,0.4412903225806451,False
0,1,1,0.0,1.0,1.161574074074074,0,41.0,7.403773148148148,3.0,1342.0,0.2035492188684969,0.2173517366904292,False
1,1,1,0.0,3.0,12.770439814814814,0,15.0,13.626377314814816,8.0,2093.0,0.2334558823529411,0.9430147058823528,False
0,1,1,0.0,1.0,111.39056712962963,0,26.0,1.408773148148148,6.0,3236.0,0.0292690324537458,0.3639672429481346,False
7,1,1,0.4021791902022728,5.0,48.99001157407407,0,39.0,0.5478935185185185,3.0,3074.0,0.0086429112964366,0.3993934799090219,True
71,2,1,0.8112781244591328,4.0,61.741458333333334,0,15.0,16.746550925925927,7.0,3181.0,0.008641600970285,0.4100970285021225,True
16,2,1,0.5435644431995964,1.0,20.99709490740741,0,38.0,10.273136574074075,6.0,2503.0,0.0259208731241473,0.3039260269819615,False
43,2,1,0.7282580251941493,5.0,85.56269675925927,0,19.0,16.8009375,4.0,707.0,0.3064220183486238,0.5009174311926605,False
12,2,1,0.5916727785823275,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,False
102,18,1,0.8690619831356875,2.0,6.605671296296296,0,296.0,1.9178539426523298,3.0,877.0,0.0307668990603213,0.1370112155198545,True
61,3,1,0.6230586029664593,6.0,7.00792824074074,0,12.0,34.96353009259259,3.0,200.0,0.2142857142857142,0.2014652014652014,True
188,6,1,0.9185575604210536,12.0,55.032719907407404,0,168.0,0.25011959876543205,4.0,1990.0,0.0498560387937566,0.2033641460827398,False
13,2,1,0.961236604722876,4.0,11.538912037037036,0,3.0,21.385677083333334,5.0,3158.0,0.1377272727272727,0.436060606060606,False
82,2,1,0.825709141124412,7.0,51.98803240740741,0,0.0,0.0,2.0,464.0,0.0019723865877712,0.4536489151873767,False
111,6,1,0.8591833318660214,13.0,11.960902777777777,0,55.0,7.268695987654322,2.0,160.0,0.1359605911330049,0.1270935960591133,False
7,2,1,0.9988455359952018,4.0,20.81224537037037,0,14.0,19.006163194444444,12.0,1985.0,0.0660505983941827,0.2105741554309953,False
22,2,1,0.7755490855036323,5.0,6.924814814814815,0,68.0,32.296403356481484,3.0,3060.0,0.0499848530748258,0.4062405331717661,False
318,2,1,0.9861455309835618,14.0,20.957002314814815,0,0.0,0.0,2.0,1672.0,0.1378161441768892,0.2785097682871422,True
0,1,1,0.0,2.0,5.6482986111111115,0,54.0,1.151747685185185,5.0,1139.0,0.001727115716753,0.968048359240069,False
370,10,1,0.7501535003891031,8.0,6.7038773148148145,0,75.0,4.970760732323233,2.0,161.0,0.1446850393700787,0.1279527559055118,True
73,2,1,0.6184571167476193,6.0,138.89037037037036,0,28.0,15.830976080246913,4.0,608.0,0.2381363244176013,0.4943917169974116,False
84,4,1,0.9759805273241282,14.0,20.949710648148148,0,20.0,24.486504629629632,2.0,964.0,0.137946698970321,0.1798909751665657,False
28,1,1,0.0,1.0,57.53671296296296,0,9.0,30.419282407407408,6.0,3142.0,0.2034822104466313,0.4028766086298259,False
1,1,1,0.0,4.0,16.483472222222222,0,35.0,2.267777777777778,4.0,2684.0,0.0177111716621253,0.3315168029064487,False
0,1,1,0.0,1.0,17.266087962962963,0,65.0,38.54486111111111,4.0,2171.0,0.0947479945512335,0.3019524746481005,False
6,1,1,0.0,2.0,8.885543981481481,0,1.0,158.89686342592594,3.0,621.0,0.0051724137931034,0.525,False
111,4,1,0.8615375387418135,8.0,35.15091435185185,0,25.0,2.9699421296296293,4.0,1926.0,0.2358318098720292,0.870201096892139,True
5,4,2,0.7097248336668768,5.0,30.336631944444445,0,36.0,42.3201207010582,3.0,840.0,0.0661319612590799,0.1272699757869249,False
39,3,1,0.9460581681580104,2.0,26.240613425925925,0,158.0,1.4095717592592594,9.0,2446.0,0.0314722348312906,0.2522318051142381,False
69,5,1,0.7745597080789061,10.0,9.831215277777778,0,8.0,14.332777777777778,4.0,493.0,0.0036496350364963,0.4361313868613138,True
0,4,1,0.7012519071139067,2.0,15.52763888888889,0,75.0,22.18461226851852,4.0,2134.0,0.0630862329803328,0.3506807866868381,False
24,2,1,0.8900569886123024,2.0,68.37451388888888,0,18.0,27.94032986111111,9.0,1283.0,0.0284237726098191,0.982773471145564,False
195,2,1,0.8214803250194843,3.0,120.66956018518518,0,19.0,21.976720679012345,7.0,1087.0,0.0292598967297762,0.8666092943201377,False
16,1,1,0.0,1.0,56.451076388888886,0,11.0,2.5783217592592593,4.0,1743.0,0.4663023679417122,0.5409836065573771,False
5,3,1,0.9823887817956214,2.0,21.186030092592592,0,8.0,2.790613425925926,6.0,2315.0,0.0260172439872939,0.325064286794736,False
3,2,1,0.863120568566631,3.0,8.641400462962963,0,8.0,40.02946759259259,3.0,1935.0,0.0261645493042952,0.3188142770719903,False
1,1,1,0.0,1.0,3.322777777777778,0,40.0,13.233680555555557,4.0,679.0,0.0025795356835769,0.5503009458297506,False
34,4,1,0.8935632931006345,1.0,3.836655092592592,0,11.0,62.18673611111111,7.0,841.0,0.0034364261168384,0.6726804123711341,False
6,1,1,0.0,1.0,63.618981481481484,0,2.0,132.13171296296295,9.0,3162.0,0.2045970058974746,0.4137305307727204,False
52,2,1,0.3138129641688651,10.0,9.95832175925926,0,3.0,30.055300925925923,5.0,658.0,0.0927272727272727,0.4327272727272727,False
3,1,1,0.0,2.0,17.862962962962964,0,33.0,20.5509375,3.0,1504.0,0.0087692772905957,0.2647414575143634,False
0,2,1,0.3635237151656857,3.0,18.04721064814815,0,36.0,11.20710390946502,3.0,2137.0,0.0634920634920634,0.3384731670445956,False
2,2,1,0.8112781244591328,2.0,16.80912037037037,0,17.0,24.33128472222222,10.0,1987.0,0.0254083484573502,0.9455535390199638,False
66,2,1,0.8453509366224364,17.0,28.428587962962965,0,12.0,20.2603587962963,1.0,224.0,0.1379987908101572,0.0317412333736396,False
16,2,1,0.998363672593813,5.0,15.001921296296295,0,137.0,3.0704166666666666,4.0,550.0,0.0019646365422396,0.0850838748677648,True
62,2,1,0.9522656254366642,17.0,28.4387962962963,0,179.0,2.5503645833333333,4.0,2154.0,0.1381081897854336,0.2579329102447869,False
123,3,1,0.6583988646015675,5.0,18.62533564814815,0,26.0,4.008969907407407,7.0,1223.0,0.1261802575107296,0.9725321888412016,True
50,7,2,0.7969485781039863,2.0,7.751631944444444,0,52.0,4.949120370370371,2.0,425.0,0.1378865979381443,0.6005154639175257,False
0,2,1,0.8112781244591328,2.0,21.027233796296297,0,131.0,2.5295312500000002,7.0,3307.0,0.0823387218613083,0.4271037921136123,False
12,2,1,0.8960382325345574,4.0,50.985717592592586,0,6.0,2.0875578703703703,8.0,1910.0,0.2373188405797101,0.7137681159420289,False
2,1,1,0.0,5.0,18.230474537037036,0,159.0,4.27957175925926,5.0,2775.0,0.1209969788519637,0.3450151057401813,False
49,2,1,0.2422921890824148,1.0,126.1525462962963,0,46.0,21.290578703703705,7.0,3187.0,0.0006041383476816,0.3431505814831596,False
190,1,1,0.2498822928331854,3.0,8.871979166666668,0,24.0,8.35240162037037,2.0,250.0,0.5306122448979592,0.4267161410018553,False
2,1,1,0.0,1.0,2.425173611111111,0,16.0,0.11315972222222222,2.0,427.0,0.1555555555555555,0.6185185185185185,False
57,2,1,0.9998292601233936,5.0,2.5893055555555553,0,11.0,10.183460648148149,2.0,973.0,0.0120068610634648,0.8344768439108061,False
210,6,1,0.5983493969385858,7.0,79.87078703703703,0,81.0,12.483845486111113,5.0,613.0,0.001713796058269,0.4961439588688946,False
107,3,1,0.743393372321471,18.0,135.85572916666666,0,24.0,17.6275,12.0,1430.0,0.3001808318264014,0.9421338155515372,False
10,4,1,0.8599865470109875,6.0,7.85181712962963,0,180.0,1.0708622685185185,12.0,4326.0,0.0232558139534883,0.5584415584415584,True
24,4,2,0.7399263311532941,5.0,43.912256944444444,0,41.0,59.713550760582,2.0,281.0,0.0661331722784236,0.043333836629926,False
2,1,1,0.0,2.0,17.02761574074074,0,14.0,61.88931712962963,9.0,1207.0,0.0025684931506849,0.9101027397260274,False
11,1,1,0.0,9.0,95.86381944444445,0,4.0,46.12034722222222,5.0,2442.0,0.0063405797101449,0.4208937198067632,False
10,2,1,0.961236604722876,2.0,32.80841435185185,0,137.0,0.7113194444444444,10.0,3033.0,0.0172075471698113,0.4430188679245283,True
87,1,1,0.0,7.0,95.24914351851852,0,0.0,0.0,3.0,467.0,0.0029498525073746,0.4562438544739429,True
43,4,1,0.9268194826675412,9.0,95.98756944444445,0,11.0,51.368223379629626,3.0,1448.0,0.0958345910051313,0.2591306972532448,False
42,2,1,0.8582124890129997,5.0,33.23190972222222,0,7.0,54.89951388888889,5.0,1917.0,0.003610108303249,0.8321299638989169,False
6,1,1,0.0,3.0,135.22635416666665,0,6.0,0.9335069444444444,8.0,1190.0,0.0034217279726261,0.9760479041916168,True
2,2,1,1.0,3.0,1.3151967592592593,0,17.0,1.0841435185185186,4.0,1064.0,0.3081081081081081,0.872072072072072,False
22,3,1,0.810587391612151,3.0,180.89439814814816,0,22.0,6.9277546296296295,6.0,949.0,0.0863309352517985,0.85431654676259,False
1,1,1,0.0,2.0,7.90193287037037,0,137.0,4.252928240740741,3.0,1772.0,0.0959710276143051,0.2951561792666365,False
45,2,1,0.7444131797881748,3.0,74.32276620370371,0,15.0,6.500896990740741,8.0,1242.0,0.1273504273504273,0.9726495726495726,False
124,3,1,0.8826960462538412,3.0,73.31315972222222,0,40.0,0.06675925925925925,7.0,1199.0,0.1280956447480785,0.9393680614859096,False
102,2,1,0.8444735721611281,4.0,117.73643518518519,0,45.0,8.30822048611111,2.0,1581.0,0.0024140012070006,0.2665962582981291,False
2,1,1,0.0,2.0,2.2536111111111112,0,41.0,1.7390277777777776,6.0,1156.0,0.0008532423208191,0.9522184300341296,False
50,9,1,0.9403462321607692,7.0,52.04571759259259,0,258.0,2.4511944444444445,4.0,1568.0,0.0031678986272439,0.2419671141952029,True
16,6,1,0.9749158709665856,2.0,5.939143518518519,0,237.0,0.054490740740740735,3.0,1499.0,0.0033182503770739,0.2476621417797888,False
184,2,2,0.4689955935892812,4.0,5.003333333333333,0,9.0,61.45434027777778,2.0,316.0,0.2682926829268293,0.5571245186136072,False
22,7,1,0.9108391934718018,2.0,21.711319444444445,0,271.0,0.05628472222222222,2.0,791.0,0.0034685567787664,0.120042225908611,False
21,2,1,0.8745187771361793,3.0,68.8162962962963,0,9.0,35.932427662037036,5.0,1515.0,0.0263872135102533,0.2569360675512666,False
2,2,1,1.0,3.0,15.152916666666668,0,5.0,82.62251736111111,9.0,1129.0,0.0071813285457809,0.895870736086176,True
0,4,1,0.0,5.0,61.63478009259259,0,32.0,76.91706635802468,7.0,1851.0,0.0028644655510327,0.3072516206844565,False
32,2,1,0.4394969869215134,2.0,27.288865740740743,0,187.0,0.17997685185185186,7.0,2864.0,0.0009044317154054,0.3586071751582755,False
29,2,1,0.8825849879986358,3.0,21.283773148148146,0,14.0,16.429936342592594,2.0,917.0,0.0636021100226073,0.1480030143180105,True
5,2,1,0.9182958340544896,2.0,51.919189814814814,0,93.0,16.148356481481482,9.0,3099.0,0.0637432188065099,0.3601567209162146,False
109,6,1,0.4657413291758853,11.0,33.05243055555555,0,78.0,24.333486689814816,4.0,3162.0,0.0100949224047009,0.4036462257043845,False
205,5,1,0.5933025627517132,40.0,274.1239351851852,0,68.0,13.532377314814815,1.0,65.0,0.0827056342271768,0.0099427538415185,False
31,1,1,0.0,7.0,7.337465277777778,0,11.0,44.13578703703703,2.0,425.0,0.0018450184501845,0.6125461254612546,False
32,5,1,0.7747898164226067,4.0,139.43247685185185,0,21.0,13.936240354938272,6.0,1080.0,0.010752688172043,0.8440860215053764,False
20,4,1,0.9854752972273344,3.0,18.295312499999998,0,93.0,8.071597222222222,4.0,1975.0,0.000451875282422,0.3136014460009037,False
6,1,1,0.0,6.0,81.20347222222223,0,14.0,28.27685185185185,5.0,2687.0,0.0003012048192771,0.4703313253012048,False
6,1,1,0.0,2.0,16.41076388888889,0,3.0,243.02859953703705,7.0,3632.0,0.0438187020027104,0.4752296340912513,False
9,1,1,0.0,4.0,2.088923611111111,0,3.0,46.156030092592594,3.0,437.0,0.005524861878453,0.5874769797421732,False
11,2,1,0.6500224216483541,2.0,77.49820601851852,0,19.0,9.758923611111111,6.0,3125.0,0.0007527853056308,0.4059018367961457,False
1374,2,1,0.6661245756292422,23.0,94.41052083333334,0,0.0,0.0,3.0,900.0,0.0017889087656529,0.8246869409660107,False
2,1,1,0.0,2.0,2.009525462962963,0,14.0,2.0487152777777777,2.0,473.0,0.231578947368421,0.7398496240601504,False
18,2,2,0.4394969869215134,3.0,1.5078356481481483,0,14.0,34.88545138888889,3.0,457.0,0.2694763729246487,0.5874840357598978,False
59,2,1,0.9281774605060696,4.0,50.738136574074076,0,12.0,8.842757523148148,6.0,2887.0,0.0004516031913292,0.3620352250489236,False
67,2,1,0.7930490047779772,5.0,118.70037037037036,0,21.0,1.2115740740740741,9.0,1092.0,0.0089285714285714,0.8964285714285715,True
11,2,2,0.9402859586706313,3.0,5.889594907407408,0,11.0,62.343344907407406,4.0,502.0,0.3392857142857143,0.6760204081632653,False
11,1,1,0.0,3.0,32.948993055555555,0,19.0,2.2477546296296294,2.0,476.0,0.0421245421245421,0.7124542124542125,False
1,1,1,0.0,2.0,14.02537037037037,0,38.0,29.805057870370373,9.0,3568.0,0.0028597230583985,0.4875075255869958,False
4,1,1,0.0,4.0,8.086851851851852,0,12.0,24.64003472222222,7.0,730.0,0.0213903743315508,0.6595365418894831,True
283,1,1,0.7048002472682815,2.0,4.144629629629629,0,12.0,68.06646990740741,4.0,1141.0,0.2617220801364024,0.957374254049446,False
16,1,1,0.0,1.0,6.659490740740741,0,6.0,62.68951388888889,2.0,420.0,0.1590493601462523,0.6252285191956124,False
9,2,1,0.9320201587042914,1.0,1.4146527777777778,0,86.0,8.194618055555555,4.0,1977.0,0.000451467268623,0.1966892400300978,False
13,1,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,False
32,2,1,0.7755126581331477,6.0,28.64728009259259,0,7.0,26.024386574074075,7.0,2108.0,0.2259786476868327,0.9395017793594306,True
51,5,2,0.6737257536613107,13.0,13.00613425925926,0,50.0,25.77415637860082,2.0,163.0,0.1365422396856581,0.1296660117878192,True
6,1,1,0.0,4.0,5.406643518518519,0,7.0,64.07369212962963,4.0,722.0,0.0117762512266928,0.4661432777232581,False
16,2,1,0.8359889967247166,3.0,83.83835648148148,0,38.0,25.988117283950615,6.0,1580.0,0.0015046644598254,0.2619620824556124,False
14,3,1,0.9141008920185651,4.0,123.35229166666666,0,85.0,11.290146604938272,10.0,3717.0,0.0248232285241462,0.3797201745148187,False
202,3,1,0.8394695733213187,6.0,91.82163194444445,0,11.0,24.205746527777777,4.0,904.0,0.019538188277087,0.822380106571936,True
133,4,1,0.8287024689091972,4.0,16.34351851851852,0,11.0,20.13311177248677,4.0,1055.0,0.0212765957446808,0.8528368794326241,False
80,1,1,0.0,3.0,11.272418981481481,0,20.0,0.6591666666666667,3.0,264.0,0.5364963503649635,0.3795620437956204,False
20,3,1,0.9293185415738132,5.0,14.80398148148148,0,143.0,1.5928819444444444,3.0,1703.0,0.1385379061371841,0.2832430806257521,False
47,2,2,0.992563136012236,3.0,5.838240740740741,0,25.0,18.59707175925926,4.0,627.0,0.3426395939086294,0.6091370558375635,False
39,2,1,0.3525490450842986,1.0,0.3558101851851852,0,12.0,19.065439814814813,3.0,2533.0,0.0054143480222589,0.4131448338095954,False
0,2,1,0.7300717019578985,3.0,5.413090277777777,0,45.0,7.2715046296296295,3.0,2618.0,0.005563909774436,0.4333834586466165,False
5,2,1,1.0,8.0,102.79900462962962,0,6.0,3.0374074074074073,7.0,1255.0,0.2389380530973451,0.9008849557522124,False
23,2,1,0.5665095065529053,12.0,200.69450231481483,0,11.0,2.243993055555556,6.0,1057.0,0.004258943781942,0.8705281090289608,False
291,11,1,0.7134609007029952,12.0,20.199305555555558,0,287.0,1.7556620370370373,1.0,70.0,0.0001503533303262,0.0106750864531649,True
1120,8,2,0.761511085124608,14.0,47.699571759259264,0,61.0,2.547733134920635,2.0,319.0,0.5297845373891001,0.5538656527249683,False
25,2,2,0.9886994082884974,2.0,14.06402777777778,0,20.0,29.514525462962965,2.0,320.0,0.5303797468354431,0.5544303797468354,False
103,4,1,0.7846314235228506,7.0,102.56662037037036,0,25.0,1.257400462962963,8.0,1233.0,0.2402826855123674,0.901060070671378,True
3,1,1,0.0,6.0,6.086365740740741,0,133.0,0.17315972222222223,2.0,471.0,0.0184906794948887,0.0736620565243535,False
7,3,1,0.7717892804976794,11.0,144.660625,0,38.0,3.9459288194444446,3.0,533.0,0.0017021276595744,0.4536170212765957,False
1,1,1,0.0,1.0,7.794583333333333,0,9.0,45.791111111111114,6.0,2498.0,0.0326168645723733,0.2860363745678641,True
13,1,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,False
4,2,2,1.0,4.0,0.6510185185185186,0,18.0,30.263275462962962,2.0,433.0,0.270543615676359,0.6080910240202275,False
44,1,1,0.0,5.0,11.738136574074074,0,56.0,3.3273032407407404,2.0,990.0,0.2593537414965986,0.8384353741496599,False
17,2,1,0.6722948170756379,2.0,2.919236111111111,0,12.0,44.22751157407407,2.0,641.0,0.0050977060322854,0.5480033984706882,True
1,1,1,0.0,2.0,2.9084027777777774,0,3.0,0.012546296296296297,4.0,663.0,0.0059422750424448,0.5577249575551783,False
0,1,1,0.0,1.0,2.08900462962963,0,13.0,0.04111111111111111,3.0,649.0,0.006785411365564,0.5292620865139949,False
13,2,1,0.8904916402194913,3.0,2.7401620370370368,0,1.0,125.77694444444444,3.0,634.0,0.0033898305084745,0.5288135593220339,False
30,2,1,0.7219280948873623,3.0,2.8507523148148146,0,12.0,27.30733796296296,2.0,645.0,0.0076206604572396,0.5495342929720576,True
20,2,1,0.9709505944546686,2.0,3.654513888888889,0,22.0,24.08247685185185,2.0,806.0,0.0174331229335737,0.1257889990982867,False
4,2,1,0.9852281360342516,2.0,6.904675925925925,0,15.0,42.87663194444445,7.0,952.0,0.0033840947546531,0.5964467005076142,False
13,1,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,False
391,4,1,0.5476205990717314,24.0,70.06297453703704,0,109.0,0.18075462962962963,3.0,2145.0,0.0360631104432757,0.3532682193839219,False
162,7,1,0.8337470053516702,25.0,70.06563657407408,0,245.0,0.6461548353909465,2.0,2110.0,0.0362079326923076,0.3479567307692308,True
6,1,1,0.0,2.0,15.559085648148148,0,1.0,141.51712962962964,8.0,1406.0,0.2539682539682539,0.9347442680776014,False
85,1,1,0.0,4.0,49.75987268518518,0,0.0,0.0,3.0,505.0,0.0009803921568627,0.4745098039215686,False
6,1,1,0.0,2.0,2.0350462962962963,0,3.0,189.5434027777778,3.0,530.0,0.0009794319294809,0.4681684622918707,False
42,16,1,0.6473450315914744,36.0,177.76953703703703,0,72.0,13.137593789910602,2.0,468.0,0.0048923679060665,0.4677103718199608,False
2,1,1,0.0,1.0,2.5701388888888888,0,27.0,18.001087962962963,2.0,526.0,0.0306513409961685,0.057471264367816,False
57,13,1,0.8499745332766513,8.0,181.02501157407406,0,273.0,0.7500627436647173,6.0,2350.0,0.0196785338741174,0.2821090581342947,False
204,7,1,0.718061841255206,7.0,11.024375,0,57.0,1.3955902777777778,3.0,253.0,0.1446725317693059,0.2619745845552297,False
37,2,1,0.863120568566631,16.0,47.21760416666667,0,161.0,0.015902777777777776,3.0,1575.0,0.0832081706218083,0.2834184439771703,False
66,2,1,0.9182958340544896,14.0,117.0024074074074,0,161.0,0.016215277777777776,3.0,701.0,0.0021024177804475,0.1078239975972368,False
287,6,1,0.6640500797560298,23.0,109.9262037037037,0,233.0,1.5048919753086423,4.0,710.0,0.0022522522522522,0.1093093093093093,False
29,6,1,0.5963890181822938,21.0,64.60055555555556,0,29.0,1.2311921296296295,2.0,168.0,0.0126953125,0.1337890625,False
4,1,1,0.0,1.0,2.683877314814815,0,14.0,156.23601851851853,3.0,639.0,0.0067624683009298,0.5350803043110736,False
35,4,1,0.9127776781874838,6.0,2.5718981481481484,0,24.0,11.04120949074074,2.0,1333.0,0.0039033178201471,0.2259420507431316,True
